id,gruppe_id,teilnehmer_id,datum,thema,lehrkraft_id,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,delta_d_semantisch,polaritaetswechsel,dominanzwechsel,kipppunkt_kandidat
1330,4,15,2025-11-11,Quadratische Funktion/Gleichung: Üb,1,motivation,1.8221612265061,1,3.8471321766507,0.44931392700607,0.17701400363727,0.32602070668933,0.47364020949505,0.33648039015515,0.45262291343093,0.34360840341141,1.1462539738291002,False,True,True
1331,4,15,2025-11-11,Quadratische Funktion/Gleichung: Üb,1,performanz,1.5197445884373,1,3.4361783473499,0.43378832819198,0.20960916717409,0.30486789593503,0.39671769700491,0.36048769182062,0.44227627673826,0.43817441385638,-0.41095382930080016,False,True,True
1324,5,15,2025-11-13,Quadratische Funktion/Gleichung: VorbLK,1,performanz,1.4253665391979,1,2.8935343055325,0.39737641086683,0.047325988210371,0.030414216433146,0.39703066566278,0.45471727313677,0.49260228587913,0.48152065627541,-0.5426440418173999,False,False,True
1325,5,15,2025-11-13,Quadratische Funktion/Gleichung: VorbLK,1,regulation,1.8319677065092,1,3.9096314098023,0.46255600050836,0.047647478235413,0.088401420546268,0.37849837337598,0.46503960928608,0.44369421491831,0.46857691396354,1.0160971042698002,False,True,True
1326,5,15,2025-11-13,Quadratische Funktion/Gleichung: VorbLK,1,regulation,1.539769585776,1,2.8957199704337,0.47088581038576,0.15755269598282,0.14777939986544,0.33022333356776,0.43475917646087,0.38831659764443,0.5317379733254,-1.0139114393686,False,False,True
1327,5,15,2025-11-13,Quadratische Funktion/Gleichung: VorbLK,1,performanz,1.5583528329756,1,2.4727359267413,0.42450201381654,0.020128723815308,0.15990248555212,0.38637338240925,0.27902517895313,0.63021146496408,0.41171598220526,-0.4229840436924004,False,True,True
1320,5,15,2025-11-20,Quadratische Funktion/Gleichung: Übung,1,kognition,2.1928329711058,1,3.9028243912711,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417,1.4300884645298,False,True,True
1321,5,15,2025-11-20,Quadratische Funktion/Gleichung: Übung,1,kognition,2.0311230831007,1,3.8229300313861,0.5312987037268,0.20795513229951,0.31164531269073,0.34246928522452,0.41648835124838,0.41913366222758,0.33305785235829,-0.07989435988499993,False,False,True
1322,5,15,2025-11-20,Quadratische Funktion/Gleichung: Übung,1,regulation,1.9449987244184,1,3.8214492248625,0.4744640681703,-0.034227517275499,0.028363956548983,0.33962254037949,0.48124977980893,0.4085459507913,0.50896754615728,-0.0014808065235998313,False,True,True
1323,5,15,2025-11-20,Quadratische Funktion/Gleichung: Übung,1,kognition,1.7468429863796,1,4.0578127668032,0.43048774842273,0.28241639133245,0.31314652429469,0.41780346808517,0.36786569284546,0.40358753700582,0.40507752344252,0.23636354194069975,False,True,True
1315,4,15,2025-11-25,Quadratische Funktion/Gleichung: LösGl,1,kognition,2.1684041030201,1,3.7011651508002,0.58586908607967,0.031850875719515,0.1133674869774,0.31201643281213,0.45610778016662,0.4616490767318,0.35267111220798,-0.3566476160029999,False,False,True
1316,4,15,2025-11-25,Quadratische Funktion/Gleichung: LösGl,1,motivation,1.376852504409,1,2.4862506965683,0.25215758794377,0.31975729701126,0.30109151145213,0.55378444678366,0.18303761876473,0.51110202343942,0.37696474323594,-1.2149144542319,False,True,True
1317,4,15,2025-11-25,Quadratische Funktion/Gleichung: LösGl,1,performanz,1.8125938090566,1,3.4721038792412,0.39217224110269,0.21769801896299,0.29717024810151,0.46920701499411,0.33079089078195,0.52204330620997,0.32921959148461,0.9858531826729,False,True,True
1318,4,15,2025-11-25,Quadratische Funktion/Gleichung: LösGl,1,kognition,1.5952881354409,1,3.3002997303996,0.48337527861293,0.21561703878008,0.26496779853028,0.40634427469871,0.46243389864905,0.40165324601205,0.33069249779107,-0.17180414884160022,False,True,True
1319,4,15,2025-11-25,Quadratische Funktion/Gleichung: LösGl,1,kognition,1.9179730577314,1,2.5315625227324,0.75762121784339,0.017681259848529,0.099494978821222,0.14000273146105,0.47547292371446,0.32817787034038,0.24982860468211,-0.7687372076671997,False,False,True
1310,0,15,2025-12-10,Quadratische Funktion/Gleichung: Üb,1,performanz,2.0870902816588,1,4.4145152628884,0.43968804871547,0.17418202291411,0.23306809459268,0.42217648532543,0.37570820245601,0.47277796758904,0.42320341528376,1.8829527401559996,False,True,True
1311,0,15,2025-12-10,Quadratische Funktion/Gleichung: Üb,1,performanz,1.7655165425851,1,2.9398724507521,0.56855014888986,0.0,0.28719775025849,0.24098330966354,0.39075259553747,0.60053984203804,0.15117119147353,-1.4746428121362998,False,False,True
1312,0,15,2025-12-10,Quadratische Funktion/Gleichung: Üb,1,regulation,1.4279047558095,1,3.0240571504654,0.33940662801459,0.35165369924952,-0.028935370103071,0.47015906248171,0.44061701743393,0.34950231383445,0.47218024096779,0.08418469971330023,False,True,True
1313,0,15,2025-12-10,Quadratische Funktion/Gleichung: Üb,1,motivation,0.89333260568571,1,1.8402929878184,0.47383385347688,0.43199408209538,0.45138914676579,0.48542691697996,0.27378226051945,0.25749984446847,0.090539355888244,-1.1837641626470001,False,True,True
1314,0,15,2025-12-10,Quadratische Funktion/Gleichung: Üb,1,performanz,1.5618287758453,1,1.9879308952083,0.25799613514327,0.0,0.29557723419353,0.36640379277672,0.20507194513958,0.78565151489663,0.22914512287584,0.1476379073898999,False,True,True
1306,5,15,2025-12-11,Quadratische Funktion/Gleichung: Üb,1,kognition,2.5326051745112,1,4.0096002650977,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573,2.0216693698894,False,True,True
1307,5,15,2025-12-11,Quadratische Funktion/Gleichung: Üb,1,kognition,2.0025209823477,1,4.1753366045791,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,0.1657363394814002,False,False,True
1308,5,15,2025-12-11,Quadratische Funktion/Gleichung: Üb,1,performanz,2.1602420544193,1,4.0730731755336,0.50793164389237,0.029806912452068,0.14201670599099,0.36940497938456,0.35646034890973,0.5303702284784,0.41967456397547,-0.10226342904550023,False,True,True
1309,5,15,2025-12-11,Quadratische Funktion/Gleichung: Üb,1,performanz,1.8144280300528,1,3.648548811648,0.38885845163842,0.19199426251791,0.31575625939891,0.41583833205431,0.32791525199639,0.49729992682597,0.42949116716453,-0.4245243638856002,False,False,True
1302,0,15,2025-12-12,Funktionen: Quadratische Funktionen,23,kognition,2.1928329711058,1,3.9028243912711,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417,0.2542755796231,False,True,True
1303,0,15,2025-12-12,Funktionen: Quadratische Funktionen,23,regulation,2.0584483248078,1,3.7903140793782,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693,-0.11251031189289984,False,True,True
1304,0,15,2025-12-12,Funktionen: Quadratische Funktionen,23,kognition,1.7353345284312,1,2.9900649591247,0.58036489123308,0.10643085034257,0.28652846723075,0.23051807041907,0.42718416964422,0.47692739623724,0.32658716896938,-0.8002491202535,False,True,True
1305,0,15,2025-12-12,Funktionen: Quadratische Funktionen,23,kognition,2.2688988134381,1,4.362368859302,0.52010586118627,0.19744656419101,0.27327195712571,0.37284289932841,0.46304826268623,0.41077008263379,0.30604741185795,1.3723039001773003,False,False,True
1297,5,15,2026-01-08,Funktionen: Quadratische Funktionen,23,kognition,1.8124059963247,1,2.7008782028216,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,-1.6614906564804004,False,False,True
1298,5,15,2026-01-08,Funktionen: Quadratische Funktionen,23,performanz,1.8146533005108,1,2.9011619883243,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929,0.20028378550269998,False,True,True
1299,5,15,2026-01-08,Funktionen: Quadratische Funktionen,23,kognition,2.3286846553298,1,4.8957032169324,0.47565789745932,0.17074892706981,0.16805093198274,0.40660069055794,0.39844650441423,0.45946383611046,0.42562708138808,1.9945412286081003,False,True,True
1300,5,15,2026-01-08,Funktionen: Quadratische Funktionen,23,kognition,1.4758361358457,1,2.8006523873511,0.52695967300848,0.28386141920944,0.3913078160065,0.35705838894269,0.40277514975236,0.34038294450806,0.28814611987675,-2.0950508295813,False,False,True
1301,5,15,2026-01-08,Funktionen: Quadratische Funktionen,23,performanz,1.9343789929705,1,3.7281985400685,0.40952297822629,0.23941046247707,0.13252961756498,0.43892855326055,0.39268182609114,0.51884946139171,0.37595484001876,0.9275461527174,False,True,True
1292,5,15,2026-01-15,Weitere Themen: Ethik Aufgaben,23,performanz,2.1524916087874,1,3.7834187822736,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623,0.0552202422050998,False,False,True
1293,5,15,2026-01-15,Weitere Themen: Ethik Aufgaben,23,performanz,1.8608741963844,1,3.0556171049096,0.55550638970887,0.0,0.29078875442313,0.25128473348535,0.3845063379814,0.60899911294624,0.15804728787018,-0.7278016773639999,False,False,True
1294,5,15,2026-01-15,Weitere Themen: Ethik Aufgaben,23,performanz,1.7623605672214,1,3.1844962872024,0.35830210771604,0.21987884155731,0.30560875784078,0.47619592143151,0.25159370964146,0.55341720451418,0.36542762457524,0.12887918229279993,False,False,True
1295,5,15,2026-01-15,Weitere Themen: Ethik Aufgaben,23,performanz,2.0864958050995,1,3.9909291971125,0.50686404877188,0.033885703813723,0.13418955811809,0.37059932669004,0.40085263899891,0.52280821682502,0.39060672750351,0.8064329099101002,False,False,True
1296,5,15,2026-01-15,Weitere Themen: Ethik Aufgaben,23,kognition,2.0318903529178,1,3.8938269022808,0.5218221522652,0.26818691882626,0.11186415844222,0.37523507366281,0.46558602370389,0.40539660056191,0.34833975080969,-0.09710229483169996,False,True,True
1288,5,15,2026-01-22,Weitere Themen: Satz des Pythagoras/Exponentielles Wachstum,23,regulation,1.9772187354812,1,3.5945149852943,0.44008146001926,0.21195562268381,0.24766753587711,0.30191198612596,0.39195609564178,0.39077811478869,0.55006398441248,1.1589703468014,False,True,True
1289,5,15,2026-01-22,Weitere Themen: Satz des Pythagoras/Exponentielles Wachstum,23,performanz,1.2088568683975,1,1.9527463174987,0.22768449948157,0.15287355723892,0.30282666445326,0.37380252504995,0.25326239678698,0.61905157216232,0.4959639051638,-1.6417686677956,False,True,True
1290,5,15,2026-01-22,Weitere Themen: Satz des Pythagoras/Exponentielles Wachstum,23,regulation,1.9449987244184,1,3.8214492248625,0.4744640681703,-0.034227517275499,0.028363956548983,0.33962254037949,0.48124977980893,0.4085459507913,0.50896754615728,1.8687029073638,False,True,True
1291,5,15,2026-01-22,Weitere Themen: Satz des Pythagoras/Exponentielles Wachstum,23,regulation,2.2222110673045,1,4.4739160676748,0.43845556240379,0.17584430150684,0.19189650233571,0.39549184493662,0.41275973460124,0.40805491465743,0.49670267985885,0.6524668428122999,False,False,True
1282,5,15,2026-01-29,Funktionen: Graph aus eine Funktion schreiben,23,kognition,2.5326051745112,1,4.0096002650977,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573,-0.4643158025770999,False,True,True
1283,5,15,2026-01-29,Funktionen: Graph aus eine Funktion schreiben,23,kognition,2.0025209823477,1,4.1753366045791,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,0.1657363394814002,False,False,True
1284,5,15,2026-01-29,Funktionen: Graph aus eine Funktion schreiben,23,performanz,-1.4208154801294,-1,2.4266476899275,-0.20928205410567,-0.16359950628713,-0.29551362807447,-0.37210261836463,-0.25185081429813,-0.58550305056493,-0.54534086931492,-1.7486889146516003,True,True,True
1285,5,15,2026-01-29,Funktionen: Graph aus eine Funktion schreiben,23,kognition,1.1870654375839,1,2.0864446589711,0.56893900496705,0.31084537955775,0.2342149818428,0.44684722184464,0.34818528325812,0.25257943204789,0.37432006980412,-0.3402030309563999,True,True,True
1286,5,15,2026-01-29,Funktionen: Graph aus eine Funktion schreiben,23,regulation,1.0748847029185,1,2.1705909655679,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311,0.0841463065968,False,True,True
125,2,16,2025-09-01,Weitere Themen: VorbBLF,1,performanz,2.1018406752718,1,4.0297451295107,0.50229795388456,0.030986423052732,0.16577460984972,0.36043056753727,0.43342058043781,0.52158024686899,0.35977892556151,,False,False,True
126,2,16,2025-09-01,Weitere Themen: VorbBLF,1,kognition,2.7682973486899,1,4.466581322438,0.6197785176323,0.02801118491248,0.21750641921344,0.23950031054412,0.50737318760695,0.42467013619691,0.2695250780338,0.43683619292730036,False,True,True
127,2,16,2025-09-01,Weitere Themen: VorbBLF,1,regulation,1.9603476546835,1,4.105530115666,0.40874243667907,0.052973024371062,0.031854050439072,0.42453459808445,0.46443239119492,0.45296988137695,0.47748836924115,-0.3610512067720002,False,True,True
128,2,16,2025-09-01,Weitere Themen: VorbBLF,1,motivation,1.6294014575425,1,3.4965039781999,0.44314978249296,0.30509532088616,0.34730960706809,0.46600741987634,0.30841816600965,0.45036942817978,0.27347418519816,-0.6090261374661003,False,True,True
129,2,16,2025-09-01,Weitere Themen: VorbBLF,1,kognition,2.2238972144743,1,3.9546306929547,0.56235126959478,0.020922098272622,0.19218035228865,0.30745598822261,0.40913861330308,0.52329609560557,0.33259972485648,0.45812671475480027,False,True,True
121,6,16,2025-09-04,Weitere Themen: vorbblf,1,kognition,2.340692642289,1,4.0340534938675,0.58023197846223,0.023304726557337,0.19163855593931,0.29484982127906,0.44721093505122,0.49891575077313,0.30034394131757,0.07942280091279974,False,False,True
122,6,16,2025-09-04,Weitere Themen: vorbblf,1,kognition,1.7486687554314,1,2.7706068465565,0.63114781013649,0.025265131873792,0.13115957607232,0.26311830194278,0.49211854154324,0.43307440247141,0.29127087745929,-1.263446647311,False,False,True
123,6,16,2025-09-04,Weitere Themen: vorbblf,1,kognition,1.9983364398439,1,3.73654460792,0.53480723541635,0.23766947744919,0.32205417002549,0.38482504297687,0.38977370733012,0.39078727981567,0.31787048430686,0.9659377613635001,False,False,True
124,6,16,2025-09-04,Weitere Themen: vorbblf,1,performanz,1.6947054846306,1,2.8834559931561,0.20938802611679,0.27570985816615,0.39325417309746,0.46355451865265,0.21889705964359,0.58773208654202,0.34242842733975,-0.8530886147638999,False,True,True
116,2,16,2025-09-08,Weitere Themen: VorbBLF,1,kognition,2.3310275582356,1,3.6813879930869,0.63319085918254,0.026149747064184,0.14669077169834,0.25844845876031,0.47775089783145,0.44131972317682,0.29505471879653,0.7979319999307997,False,True,True
117,2,16,2025-09-08,Weitere Themen: VorbBLF,1,kognition,2.511166734315,1,4.5541230711521,0.55140389950875,0.05235998110521,0.14658400966966,0.3346361050355,0.47968001633742,0.42651733665845,0.3843561228171,0.8727350780652001,False,False,True
118,2,16,2025-09-08,Weitere Themen: VorbBLF,1,regulation,1.6593102589405,1,3.445161991689,0.35697457681494,0.30867452774446,-0.051124322883014,0.44905706607895,0.45666641004076,0.36400878395462,0.48163350420338,-1.1089610794631,False,True,True
119,2,16,2025-09-08,Weitere Themen: VorbBLF,1,performanz,1.8332802440652,1,3.7822012353849,0.42596625359233,0.22614590803016,0.32285068440771,0.43402771920681,0.38695083916709,0.48471122578075,0.30019483903688,0.3370392436959002,False,True,True
120,2,16,2025-09-08,Weitere Themen: VorbBLF,1,kognition,1.6566860222492,1,2.4618609597996,0.67293779783815,0.0,0.25562377022792,0.15425123718291,0.44110365154733,0.5044428994776,0.094734207310967,-1.3203402755853002,False,True,True
111,6,16,2025-09-11,Weitere Themen: VorbBLF,1,performanz,2.1018406752718,1,4.0297451295107,0.50229795388456,0.030986423052732,0.16577460984972,0.36043056753727,0.43342058043781,0.52158024686899,0.35977892556151,1.5678841697111001,False,True,True
112,6,16,2025-09-11,Weitere Themen: VorbBLF,1,kognition,1.8346726067272,1,3.2578547618,0.56315186199242,0.031352009134577,0.21853304168741,0.26739485678908,0.44746296860024,0.50787483501136,0.32319380690867,-0.7718903677107001,False,True,True
113,6,16,2025-09-11,Weitere Themen: VorbBLF,1,kognition,2.1462963786463,1,4.3406553652064,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105,1.0828006034064002,False,False,True
114,6,16,2025-09-11,Weitere Themen: VorbBLF,1,kognition,1.7468429863796,1,4.0578127668032,0.43048774842273,0.28241639133245,0.31314652429469,0.41780346808517,0.36786569284546,0.40358753700582,0.40507752344252,-0.28284259840320036,False,False,True
115,6,16,2025-09-11,Weitere Themen: VorbBLF,1,performanz,1.5570911828289,1,2.5553402422033,0.44652012702407,0.031112132778026,0.17952669910686,0.37349850335762,0.31353891804787,0.60934550462497,0.39787487959923,-1.5024725245999,False,True,True
106,2,16,2025-09-15,Weitere Themen: VorbBLF,1,kognition,2.2832192608297,1,3.6744837708226,0.62136974593878,0.027190698877438,0.14268191314304,0.2692631437537,0.4751857410169,0.4474561246316,0.30704335353319,1.1191435286193,False,True,True
107,2,16,2025-09-15,Weitere Themen: VorbBLF,1,kognition,1.8346726067272,1,3.2578547618,0.56315186199242,0.031352009134577,0.21853304168741,0.26739485678908,0.44746296860024,0.50787483501136,0.32319380690867,-0.4166290090225999,False,False,True
108,2,16,2025-09-15,Weitere Themen: VorbBLF,1,performanz,1.7576385021604,1,3.4507597507663,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415,0.19290498896629993,False,True,True
